
/home/runner/work/exp-drones-software-download-installation-and-calibration-iitd/exp-drones-software-download-installation-and-calibration-iitd/experiment/simulation/jquery/1.11.2/draganddrop.js
  1704:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1705:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1710:10  warning  'trans_step5_alt1' is defined but never used      no-unused-vars
  1713:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1714:2   warning  'vartical' is not defined                         no-undef
  1717:5   warning  'vartical' is not defined                         no-undef
  1719:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1720:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1721:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1722:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1723:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1727:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1728:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1733:10  warning  'trans_step5_alt2' is defined but never used      no-unused-vars
  1742:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1743:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1744:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1751:3   warning  '$' is not defined                                no-undef
  1766:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1767:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1772:10  warning  'trans_advance' is defined but never used         no-unused-vars
  1781:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1782:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1795:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1796:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1797:4   warning  '$' is not defined                                no-undef
  1814:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1815:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1820:10  warning  'recomm' is defined but never used                no-unused-vars
  1827:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1829:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1831:5   warning  '$' is not defined                                no-undef
  1840:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1841:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1844:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1848:10  warning  'trans_fs' is defined but never used              no-unused-vars
  1855:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1857:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1859:4   warning  '$' is not defined                                no-undef
  1868:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1869:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1871:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1872:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1876:10  warning  'trans_gohome' is defined but never used          no-unused-vars
  1884:10  warning  'navNext7' is defined but never used              no-unused-vars
  1898:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1900:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1902:4   warning  '$' is not defined                                no-undef
  1911:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1912:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1914:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1915:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1918:10  warning  'ansshw_c6' is defined but never used             no-unused-vars
  1969:10  warning  'trans_ios' is defined but never used             no-unused-vars
  1975:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1977:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1979:4   warning  '$' is not defined                                no-undef
  1987:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1988:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1989:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1991:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  1994:10  warning  'ioscheck_tb' is defined but never used           no-unused-vars
  2000:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2002:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2004:4   warning  '$' is not defined                                no-undef
  2013:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2014:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2016:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2020:10  warning  'trans_gimbal' is defined but never used          no-unused-vars
  2026:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2028:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2030:3   warning  '$' is not defined                                no-undef
  2038:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2039:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2041:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2045:10  warning  'gimbaldefalt' is defined but never used          no-unused-vars
  2051:3   warning  '$' is not defined                                no-undef
  2061:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2062:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2064:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2068:10  warning  'trans_h34' is defined but never used             no-unused-vars
  2075:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2077:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2078:4   warning  '$' is not defined                                no-undef
  2087:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2088:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2090:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2095:10  warning  'trans_voltage' is defined but never used         no-unused-vars
  2102:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2104:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2106:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2120:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2122:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2126:10  warning  'trans_v1' is defined but never used              no-unused-vars
  2134:10  warning  'trans_v2' is defined but never used              no-unused-vars
  2172:10  warning  'trans_v3' is defined but never used              no-unused-vars
  2179:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2189:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2190:1   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2220:10  warning  'trans_v4' is defined but never used              no-unused-vars
  2266:10  warning  'trans_limit_optn1' is defined but never used     no-unused-vars
  2281:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2282:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2283:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2285:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2286:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2287:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2288:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2289:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2291:8   warning  '$' is not defined                                no-undef
  2300:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2301:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2305:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2311:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2312:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2314:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2315:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2316:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2317:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2318:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2320:3   warning  '$' is not defined                                no-undef
  2340:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2341:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2343:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2344:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2345:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2346:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2347:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2349:3   warning  '$' is not defined                                no-undef
  2369:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2370:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2372:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2373:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2374:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2375:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2376:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2378:3   warning  '$' is not defined                                no-undef
  2399:10  warning  'limitdeflt_tb1' is defined but never used        no-unused-vars
  2405:3   warning  '$' is not defined                                no-undef
  2414:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2420:10  warning  'tools_optn' is defined but never used            no-unused-vars
  2426:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2427:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2429:7   warning  '$' is not defined                                no-undef
  2439:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2447:10  warning  'advancetool_tb' is defined but never used        no-unused-vars
  2453:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2454:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2456:8   warning  '$' is not defined                                no-undef
  2466:3   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2473:10  warning  'upgrade_optn' is defined but never used          no-unused-vars
  2479:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2480:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2482:2   warning  '$' is not defined                                no-undef
  2492:3   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2498:10  warning  'info_optn' is defined but never used             no-unused-vars
  2504:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2505:2   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2507:1   warning  '$' is not defined                                no-undef
  2517:3   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2523:10  warning  'mv2close' is defined but never used              no-unused-vars
  2533:3   warning  '$' is not defined                                no-undef
  2544:3   warning  Mixed spaces and tabs                             no-mixed-spaces-and-tabs
  2549:10  warning  'skipimg1' is defined but never used              no-unused-vars
  2553:10  warning  'skipimg2' is defined but never used              no-unused-vars
  2560:10  warning  'dronefirstcome' is defined but never used        no-unused-vars
  2633:5   warning  '$' is not defined                                no-undef
  2644:5   warning  'i' is already defined                            no-redeclare
  2645:5   warning  'txt' is already defined                          no-redeclare
  2646:5   warning  'speed' is already defined                        no-redeclare
  2731:10  warning  'syson' is defined but never used                 no-unused-vars
  2741:4   warning  '$' is not defined                                no-undef
  2760:10  warning  'syszoom' is defined but never used               no-unused-vars
  2769:4   warning  '$' is not defined                                no-undef
  2789:10  warning  'openchrome' is defined but never used            no-unused-vars
  2793:4   warning  '$' is not defined                                no-undef
  2840:10  warning  'opengoogle' is defined but never used            no-unused-vars
  2847:9   warning  '$' is not defined                                no-undef
  2881:10  warning  'djisite' is defined but never used               no-unused-vars
  2896:13  warning  '$' is not defined                                no-undef
  2907:13  warning  '$' is not defined                                no-undef
  2925:10  warning  'gostephover1' is defined but never used          no-unused-vars
  2933:10  warning  'opndwncenter' is defined but never used          no-unused-vars
  2942:3   warning  '$' is not defined                                no-undef
  2959:10  warning  'opnlist' is defined but never used               no-unused-vars
  2964:4   warning  '$' is not defined                                no-undef
  2984:10  warning  'gostephover2' is defined but never used          no-unused-vars
  2991:10  warning  'opndwnloadpage' is defined but never used        no-unused-vars
  3000:3   warning  '$' is not defined                                no-undef
  3014:3   warning  '$' is not defined                                no-undef
  3036:10  warning  'gostephover3' is defined but never used          no-unused-vars
  3043:10  warning  'strt_dwld' is defined but never used             no-unused-vars
  3053:9   warning  '$' is not defined                                no-undef
  3067:4   warning  '$' is not defined                                no-undef
  3085:10  warning  'navNext_result' is defined but never used        no-unused-vars
  3097:10  warning  'reset' is defined but never used                 no-unused-vars

✖ 612 problems (0 errors, 612 warnings)
  0 errors and 1 warning potentially fixable with the `--fix` option.

